03/19/2016 10:40:00 AM,CRIMINAL DAMAGE,41.709287183,-87.681709484
03/19/2016 12:30:00 AM,CRIMINAL DAMAGE,41.799446258,-87.671221104
03/19/2016 12:30:00 AM,CRIMINAL DAMAGE,41.871079234,-87.694365969
03/19/2016 10:00:00 AM,THEFT,41.843586461,-87.724531776
03/18/2016 10:30:00 PM,THEFT,41.971162267,-87.781905562
03/19/2016 12:01:00 AM,THEFT,41.859826458,-87.721330884
03/18/2016 09:00:00 PM,THEFT,41.728393656,-87.637335393
03/18/2016 08:00:00 PM,THEFT,41.7671089,-87.575103515
03/19/2016 12:00:00 PM,THEFT,41.870013763,-87.726102154
03/19/2016 10:00:00 AM,THEFT,41.759769304,-87.722242204
03/18/2016 03:30:00 PM,THEFT,41.797458644,-87.758774405
03/18/2016 09:00:00 PM,THEFT,41.904600958,-87.712520544
03/19/2016 11:55:00 AM,CRIMINAL DAMAGE,41.810659992,-87.613824286
03/19/2016 11:20:00 AM,THEFT,41.87949161,-87.745999461
03/18/2016 02:00:00 AM,BATTERY,41.75824512,-87.62369385
03/19/2016 12:00:00 PM,BATTERY,41.870827547,-87.716596116
03/18/2016 08:30:00 PM,CRIMINAL DAMAGE,41.975709021,-87.711984884
03/19/2016 12:18:00 PM,BATTERY,41.962979831,-87.711189364
03/19/2016 11:45:00 AM,CRIMINAL DAMAGE,41.78659482,-87.623879974
03/18/2016 10:00:00 AM,THEFT,41.722206243,-87.661483284
03/19/2016 04:00:00 AM,CRIMINAL DAMAGE,41.906507389,-87.639055705
03/19/2016 11:00:00 AM,CRIMINAL DAMAGE,41.996622677,-87.686180824
03/19/2016 10:30:00 AM,BATTERY,41.75339853,-87.64532591
03/19/2016 09:00:00 AM,CRIMINAL DAMAGE,41.779826622,-87.739892365
03/19/2016 09:02:00 AM,THEFT,41.90971226,-87.73926766
03/18/2016 09:30:00 PM,THEFT,41.909321237,-87.684752561
03/19/2016 12:00:00 PM,BATTERY,41.705854955,-87.532870346
03/19/2016 12:18:00 PM,BATTERY,41.840025648,-87.723215042
03/17/2016 08:00:00 AM,THEFT,41.830611847,-87.623247369
03/19/2016 11:40:00 AM,ASSAULT,41.921325664,-87.723010704
03/18/2016 09:00:00 PM,CRIMINAL DAMAGE,41.781759361,-87.635977634
03/19/2016 11:50:00 AM,BATTERY,41.994942181,-87.700761774
03/19/2016 01:00:00 PM,THEFT,41.765533359,-87.722433103
03/18/2016 04:00:00 PM,THEFT,41.880751096,-87.723855981
03/19/2016 11:45:00 AM,THEFT,41.87950297,-87.626723575
03/19/2016 11:50:00 AM,BATTERY,41.808505199,-87.655238062
03/19/2016 01:05:00 PM,BATTERY,41.900537084,-87.632468111
02/01/2016 12:01:00 AM,THEFT,42.018789152,-87.668232945
03/19/2016 11:27:00 AM,BATTERY,41.931578463,-87.743026506
03/18/2016 07:00:00 PM,CRIMINAL DAMAGE,41.901515376,-87.718956706
03/19/2016 11:15:00 AM,BATTERY,41.946781654,-87.767595819
03/19/2016 08:30:00 AM,THEFT,41.868541914,-87.639235361
03/19/2016 11:55:00 AM,BATTERY,41.896772914,-87.621464432
03/19/2016 12:00:00 PM,THEFT,41.964271832,-87.662369332
03/19/2016 02:10:00 PM,THEFT,41.891465732,-87.624153044
03/18/2016 10:00:00 PM,THEFT,41.815834318,-87.607933599
03/19/2016 01:00:00 PM,THEFT,41.88249622,-87.624380767
03/19/2016 02:00:00 PM,ASSAULT,41.662563726,-87.636606501
03/19/2016 01:45:00 PM,CRIMINAL DAMAGE,41.756751571,-87.56390413
03/19/2016 01:45:00 PM,BATTERY,41.768070562,-87.650554067
03/19/2016 01:26:00 PM,CRIMINAL DAMAGE,41.798011899,-87.616063534
03/19/2016 01:00:00 PM,BATTERY,41.788786066,-87.622315729
03/19/2016 03:30:00 AM,BATTERY,41.764440087,-87.562936226
03/12/2016 10:00:00 AM,THEFT,41.967780634,-87.665958155
03/18/2016 09:00:00 PM,CRIMINAL DAMAGE,41.849564124,-87.700287513
03/19/2016 01:10:00 PM,ASSAULT,41.805912213,-87.605085586
03/01/2016 10:00:00 PM,CRIMINAL DAMAGE,41.799356778,-87.616092546
03/19/2016 12:30:00 PM,THEFT,41.844244706,-87.694647718
03/19/2016 12:01:00 AM,CRIMINAL DAMAGE,41.798601552,-87.673221216
03/19/2016 01:30:00 PM,ASSAULT,41.889741913,-87.765198001
03/19/2016 11:00:00 AM,ASSAULT,41.758329052,-87.554869068
03/19/2016 01:47:00 PM,BATTERY,41.886314728,-87.760303606
03/19/2016 12:45:00 PM,BATTERY,41.879462555,-87.748371878
03/12/2016 08:00:00 AM,THEFT,41.984040859,-87.810656239
03/17/2016 11:00:00 PM,BATTERY,41.928458611,-87.707842691
03/18/2016 09:00:00 PM,CRIMINAL DAMAGE,41.882544353,-87.752699042
03/19/2016 01:30:00 PM,ASSAULT,41.871011224,-87.757796773
03/19/2016 02:43:00 PM,THEFT,41.837346119,-87.698697883
03/19/2016 01:00:00 PM,THEFT,41.900752739,-87.627800699
03/19/2016 12:00:00 PM,THEFT,41.837400134,-87.69606254
03/19/2016 01:30:00 PM,THEFT,41.896702014,-87.626423821
03/19/2016 01:15:00 PM,THEFT,41.914434094,-87.654430232
03/19/2016 02:45:00 PM,ASSAULT,41.770199922,-87.644541548
03/19/2016 02:15:00 PM,BATTERY,41.863278754,-87.731199007
03/18/2016 05:30:00 PM,BATTERY,41.952154349,-87.744575547
03/19/2016 03:30:00 PM,THEFT,41.87102983,-87.676368411
03/19/2016 03:35:00 PM,THEFT,41.892086141,-87.645848605
03/14/2016 11:00:00 PM,THEFT,41.890501875,-87.744458915
03/16/2016 09:00:00 PM,ASSAULT,41.652749392,-87.608558824
03/19/2016 01:00:00 PM,THEFT,41.913812882,-87.678832325
03/19/2016 07:40:00 AM,CRIMINAL DAMAGE,41.772370469,-87.733571356
03/19/2016 02:43:00 PM,THEFT,41.93034741,-87.688144754
03/19/2016 02:00:00 AM,CRIMINAL DAMAGE,41.78559336,-87.621694669
03/19/2016 04:20:00 PM,THEFT,41.797428999,-87.650095835
03/18/2016 10:00:00 PM,THEFT,41.966328817,-87.680732943
03/19/2016 03:16:00 PM,ASSAULT,41.764807193,-87.635867995
03/18/2016 05:30:00 PM,THEFT,41.891441085,-87.640798162
03/19/2016 02:31:00 PM,BATTERY,41.808500903,-87.616562762
03/18/2016 12:00:00 PM,BATTERY,41.774463738,-87.600928542
03/19/2016 01:36:00 PM,BATTERY,41.766247427,-87.666280449
03/14/2016 01:00:00 PM,CRIMINAL DAMAGE,41.895631308,-87.753171869
03/12/2016 10:00:00 PM,CRIMINAL DAMAGE,41.895631308,-87.753171869
03/19/2016 03:30:00 AM,BATTERY,41.926344624,-87.725035426
03/18/2016 11:59:00 PM,THEFT,41.91925369,-87.726620278
03/18/2016 10:00:00 PM,THEFT,41.937629229,-87.77253927
03/19/2016 03:00:00 PM,BATTERY,41.998742314,-87.677193855
03/19/2016 02:46:00 PM,BATTERY,42.019832544,-87.673090871
03/18/2016 12:00:00 PM,CRIMINAL DAMAGE,41.757742987,-87.554238424
03/19/2016 03:00:00 PM,THEFT,41.990271837,-87.660275533
03/19/2016 04:10:00 PM,BATTERY,41.846047463,-87.727011485
03/19/2016 03:30:00 PM,THEFT,41.884650262,-87.627915459
03/19/2016 04:40:00 PM,BATTERY,41.950885988,-87.807203235
03/05/2016 12:30:00 PM,THEFT,41.754129475,-87.619836072
03/19/2016 03:00:00 PM,BATTERY,41.757746672,-87.62474756
03/18/2016 09:30:00 PM,BATTERY,41.754791876,-87.673263509
03/18/2016 12:30:00 AM,BATTERY,41.770224778,-87.643195928
03/18/2016 05:00:00 PM,THEFT,41.705040446,-87.648917879
03/19/2016 09:00:00 AM,BATTERY,41.817823758,-87.609213474
03/19/2016 01:49:00 PM,CRIMINAL DAMAGE,41.873192061,-87.62197216
03/19/2016 05:00:00 PM,BATTERY,41.76337364,-87.597000723
03/19/2016 03:00:00 PM,ASSAULT,41.770986288,-87.582580182
03/18/2016 08:00:00 PM,THEFT,41.779813712,-87.741113385
03/19/2016 04:40:00 PM,THEFT,41.930946496,-87.788962647
03/19/2016 04:40:00 PM,THEFT,41.930946496,-87.788962647
03/19/2016 04:40:00 PM,BATTERY,41.686500543,-87.668217814
03/15/2016 09:00:00 PM,THEFT,41.820006933,-87.616889375
03/19/2016 03:24:00 PM,THEFT,41.779276522,-87.615601416
03/19/2016 05:15:00 PM,CRIMINAL DAMAGE,41.812185794,-87.609889569
03/18/2016 09:00:00 PM,THEFT,41.911386842,-87.751713965
03/19/2016 05:00:00 PM,THEFT,41.884486956,-87.628581948
03/19/2016 05:25:00 PM,BATTERY,41.842993027,-87.645185327
03/19/2016 03:55:00 PM,BATTERY,41.837209721,-87.685084869
03/19/2016 05:20:00 PM,CRIMINAL DAMAGE,41.882027029,-87.726939525
03/19/2016 04:30:00 PM,BATTERY,41.653217081,-87.610921063
03/18/2016 09:00:00 PM,THEFT,41.810836292,-87.60392204
03/19/2016 04:33:00 PM,THEFT,41.794462581,-87.770558224
03/19/2016 02:30:00 PM,BATTERY,41.990615196,-87.683188577
03/19/2016 06:38:00 PM,ASSAULT,41.779806409,-87.641131698
03/19/2016 05:20:00 PM,THEFT,41.742710224,-87.634088181
03/19/2016 03:20:00 PM,BATTERY,41.802869042,-87.60642207
03/19/2016 04:58:00 PM,ASSAULT,41.792187414,-87.789907287
03/19/2016 04:26:00 PM,CRIMINAL DAMAGE,41.759327126,-87.586154041
03/19/2016 06:00:00 PM,THEFT,41.947249845,-87.653563855
03/18/2016 07:00:00 PM,THEFT,41.950099654,-87.65054858
03/18/2016 07:00:00 PM,CRIMINAL DAMAGE,41.812928214,-87.691895935
03/19/2016 06:18:00 PM,BATTERY,41.768903954,-87.733482676
03/05/2016 10:00:00 AM,THEFT,41.806858653,-87.732123746
03/18/2016 04:30:00 PM,CRIMINAL DAMAGE,41.949627802,-87.658464535
03/17/2016 07:50:00 PM,THEFT,41.893199265,-87.633411455
03/19/2016 12:01:00 AM,THEFT,41.896561044,-87.636584978
03/17/2016 10:30:00 PM,THEFT,41.761813605,-87.563726367
03/19/2016 04:14:00 PM,THEFT,41.89804054,-87.624091323
03/19/2016 04:45:00 PM,THEFT,41.79576708,-87.58088648
03/19/2016 07:10:00 PM,THEFT,41.882091837,-87.62555667
03/19/2016 03:09:00 PM,BATTERY,41.896671188,-87.765764681
03/19/2016 05:56:00 PM,CRIMINAL DAMAGE,41.852908491,-87.710161318
03/19/2016 04:25:00 PM,BATTERY,41.782364985,-87.63267855
03/19/2016 05:45:00 PM,THEFT,41.963070794,-87.655984213
03/19/2016 07:25:00 PM,THEFT,41.941552907,-87.726034015
03/17/2016 12:00:00 AM,THEFT,41.896007035,-87.631232094
03/10/2016 03:10:00 AM,THEFT,41.876607964,-87.627644063
03/15/2016 02:05:00 PM,THEFT,41.906221264,-87.666247015
03/18/2016 05:24:00 PM,THEFT,41.896238502,-87.647739751
03/17/2016 07:00:00 PM,THEFT,41.746784577,-87.602624733
03/18/2016 06:05:00 PM,THEFT,41.756025278,-87.611407556
03/19/2016 04:00:00 PM,THEFT,41.89837293,-87.625035314
03/19/2016 05:20:00 PM,THEFT,41.891990384,-87.611461502
03/19/2016 05:42:00 PM,CRIMINAL DAMAGE,41.898155812,-87.624093721
03/16/2016 03:00:00 PM,THEFT,41.962012411,-87.727854654
03/19/2016 05:30:00 PM,THEFT,41.868012763,-87.723429952
03/19/2016 03:00:00 PM,BATTERY,41.881955638,-87.699986249
03/19/2016 07:00:00 PM,BATTERY,41.753627233,-87.640456521
03/18/2016 07:00:00 PM,BATTERY,41.78990908,-87.701787857
03/19/2016 07:45:00 PM,THEFT,41.715834721,-87.649521263
03/19/2016 07:30:00 PM,CRIMINAL DAMAGE,42.004726122,-87.705926193
03/19/2016 07:43:00 PM,BATTERY,41.746005366,-87.681569189
03/19/2016 05:30:00 PM,BATTERY,41.852139857,-87.729640754
03/18/2016 09:00:00 PM,CRIMINAL DAMAGE,41.967573943,-87.693766628
03/19/2016 07:53:00 PM,BATTERY,41.910066411,-87.710803353
03/19/2016 08:10:00 PM,THEFT,41.933571113,-87.796783133
03/19/2016 05:00:00 PM,BATTERY,41.965514966,-87.766190965
03/19/2016 06:17:00 PM,BATTERY,41.876671946,-87.753842755
03/18/2016 08:00:00 PM,CRIMINAL DAMAGE,41.97514269,-87.80553997
03/19/2016 07:32:00 PM,ASSAULT,41.682433781,-87.662611037
03/19/2016 05:43:00 PM,THEFT,41.932609332,-87.675689087
02/16/2016 01:00:00 PM,THEFT,41.976290414,-87.905227221
03/19/2016 06:45:00 PM,ASSAULT,41.809227646,-87.7015688
03/19/2016 08:15:00 PM,BATTERY,41.808427535,-87.685041334
03/19/2016 06:27:00 PM,BATTERY,41.74084104,-87.648618464
03/19/2016 02:03:00 PM,THEFT,41.897895128,-87.624096605
03/19/2016 05:54:00 PM,CRIMINAL DAMAGE,41.752075314,-87.671407642
03/19/2016 06:19:00 PM,BATTERY,41.754738925,-87.657079698
03/19/2016 07:00:00 PM,BATTERY,41.735362809,-87.604791301
03/18/2016 10:41:00 AM,ASSAULT,41.874381838,-87.641536792
03/19/2016 05:30:00 PM,BATTERY,41.96824241,-87.65114546
03/19/2016 08:15:00 PM,THEFT,41.911124622,-87.637932903
03/19/2016 01:30:00 AM,THEFT,41.74951404,-87.56255403
03/19/2016 07:40:00 PM,THEFT,41.926287021,-87.785547998
03/19/2016 08:20:00 PM,CRIMINAL DAMAGE,41.729626892,-87.656808267
03/19/2016 06:52:00 PM,THEFT,41.722362598,-87.58382047
03/19/2016 07:45:00 PM,BATTERY,41.689947083,-87.660145859
03/19/2016 07:19:00 PM,CRIMINAL DAMAGE,41.711895762,-87.635682145
03/19/2016 07:35:00 PM,CRIMINAL DAMAGE,41.854314622,-87.721075101
03/19/2016 07:50:00 PM,ASSAULT,42.01690618,-87.682998134
03/19/2016 04:42:00 PM,ASSAULT,41.866148185,-87.726825268
03/18/2016 10:00:00 AM,CRIMINAL DAMAGE,41.733009583,-87.549943125
03/19/2016 07:20:00 PM,BATTERY,41.758659106,-87.557412357
03/19/2016 08:00:00 PM,CRIMINAL DAMAGE,41.657826099,-87.547133325
03/19/2016 08:45:00 PM,THEFT,41.902911508,-87.628540999
03/19/2016 09:05:00 PM,THEFT,41.982161273,-87.668500261
03/19/2016 08:37:00 PM,BATTERY,41.842165379,-87.703744116
03/19/2016 08:26:00 PM,ASSAULT,41.89721079,-87.755655266
03/19/2016 09:30:00 AM,THEFT,41.952571673,-87.766982153
03/19/2016 06:00:00 PM,THEFT,41.888980403,-87.653811045
03/19/2016 08:00:00 PM,BATTERY,41.720722423,-87.628637971
03/19/2016 10:05:00 PM,BATTERY,41.719477093,-87.618955809
03/19/2016 09:35:00 PM,BATTERY,41.965114888,-87.743967196
03/19/2016 09:30:00 PM,BATTERY,41.790890648,-87.696160384
03/19/2016 09:15:00 PM,THEFT,41.819472289,-87.606483792
03/19/2016 01:30:00 PM,THEFT,41.840748121,-87.685269347
03/19/2016 08:30:00 PM,THEFT,41.892273859,-87.646033904
03/19/2016 09:45:00 PM,CRIMINAL DAMAGE,41.871482231,-87.652274431
03/19/2016 05:40:00 PM,THEFT,41.888191017,-87.62802708
03/19/2016 05:00:00 PM,CRIMINAL DAMAGE,41.945144456,-87.654858055
03/18/2016 02:00:00 PM,THEFT,41.899945921,-87.627798561
03/19/2016 05:30:00 PM,CRIMINAL DAMAGE,41.695192711,-87.643687413
03/19/2016 08:31:00 PM,ASSAULT,41.990410236,-87.705025803
03/19/2016 10:00:00 PM,CRIMINAL DAMAGE,41.750307056,-87.618134015
03/19/2016 09:13:00 PM,CRIMINAL DAMAGE,41.750259049,-87.671012192
03/19/2016 10:25:00 PM,ASSAULT,42.021173994,-87.673489176
03/19/2016 10:30:00 PM,BATTERY,41.832202725,-87.675657455
03/19/2016 10:15:00 PM,ASSAULT,41.91178294,-87.760634304
03/19/2016 09:20:00 PM,ASSAULT,41.801193098,-87.677698409
03/19/2016 09:51:00 PM,CRIMINAL DAMAGE,41.78497546,-87.613257201
03/19/2016 10:40:00 PM,THEFT,41.695908161,-87.595822806
03/19/2016 04:00:00 AM,BATTERY,41.818532532,-87.611076458
03/19/2016 10:12:00 PM,BATTERY,41.752075314,-87.671407642
03/19/2016 09:00:00 PM,BATTERY,41.886311525,-87.714218039
03/19/2016 09:30:00 AM,CRIMINAL DAMAGE,41.714645407,-87.561000276
03/19/2016 11:00:00 PM,BATTERY,41.701729429,-87.618493138
03/19/2016 09:00:00 PM,THEFT,41.722362598,-87.58382047
03/19/2016 11:10:00 PM,BATTERY,41.786059059,-87.654664297
03/19/2016 08:00:00 AM,CRIMINAL DAMAGE,41.768831857,-87.581296637
03/19/2016 09:40:00 PM,THEFT,41.919626327,-87.689230142
03/19/2016 11:00:00 PM,THEFT,41.874077392,-87.674225948
03/19/2016 05:00:00 PM,THEFT,41.673446008,-87.641763673
03/19/2016 09:30:00 PM,THEFT,41.921606937,-87.665565006
03/19/2016 11:45:00 PM,CRIMINAL DAMAGE,41.953348854,-87.752810491
03/19/2016 10:27:00 PM,ASSAULT,41.743913923,-87.57341607
03/19/2016 11:20:00 PM,BATTERY,41.919372964,-87.757237483
03/20/2016 01:00:00 AM,THEFT,41.836010789,-87.626519656
03/20/2016 12:20:00 AM,BATTERY,41.849719955,-87.636660418
03/19/2016 11:18:00 PM,CRIMINAL DAMAGE,41.894234273,-87.753129419
03/20/2016 12:38:00 AM,BATTERY,41.776726463,-87.696989848
03/20/2016 01:05:00 AM,BATTERY,41.844527593,-87.704135675
03/20/2016 12:30:00 AM,BATTERY,41.855184706,-87.620710821
03/20/2016 12:10:00 AM,ASSAULT,41.892831383,-87.684313398
03/19/2016 10:05:00 PM,BATTERY,41.877161446,-87.676536946
03/19/2016 11:15:00 PM,ASSAULT,41.756842894,-87.555458776
03/20/2016 12:15:00 AM,THEFT,41.874503125,-87.764650028
03/20/2016 12:30:00 AM,BATTERY,41.886275336,-87.765078145
03/20/2016 01:04:00 AM,ASSAULT,41.890083865,-87.76831674
03/20/2016 12:52:00 AM,ASSAULT,41.907153315,-87.639680572
03/20/2016 01:27:00 AM,CRIMINAL DAMAGE,41.782250663,-87.686170377
03/20/2016 01:30:00 AM,THEFT,41.896145709,-87.662697234
03/19/2016 03:00:00 PM,THEFT,41.900017769,-87.623426629
03/20/2016 02:20:00 AM,BATTERY,41.90393347,-87.629168941
03/20/2016 12:30:00 AM,ASSAULT,41.651822034,-87.616472854
03/20/2016 01:25:00 AM,BATTERY,41.687092206,-87.626647352
03/19/2016 10:30:00 PM,THEFT,41.783178859,-87.612089341
03/19/2016 08:31:00 PM,BATTERY,41.874948052,-87.6568898
03/20/2016 12:45:00 AM,THEFT,41.874363279,-87.643013039
03/20/2016 03:00:00 AM,BATTERY,41.901718478,-87.718962106
03/20/2016 01:10:00 AM,BATTERY,41.729160106,-87.58548161
03/20/2016 01:05:00 AM,BATTERY,42.010544918,-87.674294484
03/20/2016 03:00:00 AM,BATTERY,41.845415905,-87.707499802
03/20/2016 01:50:00 AM,BATTERY,41.85799986,-87.710302774
03/20/2016 12:42:00 AM,BATTERY,41.727137211,-87.586695663
03/20/2016 01:30:00 AM,BATTERY,41.760483026,-87.65572922
03/20/2016 02:03:00 AM,ASSAULT,41.924214127,-87.699487638
03/20/2016 03:28:00 AM,CRIMINAL DAMAGE,41.928117554,-87.647630026
03/20/2016 03:00:00 AM,BATTERY,41.871057139,-87.696811458
03/20/2016 02:00:00 AM,CRIMINAL DAMAGE,41.749742468,-87.71064706
03/20/2016 02:10:00 AM,BATTERY,41.890970583,-87.667973968
03/19/2016 10:30:00 PM,BATTERY,41.92853335,-87.772229406
03/20/2016 02:00:00 AM,BATTERY,41.705642073,-87.681596143
03/20/2016 01:56:00 AM,BATTERY,41.720899664,-87.535291712
03/20/2016 01:40:00 AM,BATTERY,41.762419957,-87.683180808
03/20/2016 03:00:00 AM,CRIMINAL DAMAGE,41.89353902,-87.760591632
03/20/2016 01:30:00 AM,CRIMINAL DAMAGE,41.750593976,-87.710283354
03/20/2016 01:30:00 AM,THEFT,41.886521117,-87.66590113
03/19/2016 11:00:00 PM,BATTERY,41.974767249,-87.659828337
03/20/2016 03:30:00 AM,ASSAULT,42.007822658,-87.670952227
03/19/2016 11:56:00 PM,BATTERY,41.738945693,-87.665570109
03/20/2016 01:40:00 AM,THEFT,41.884600448,-87.666897965
03/20/2016 01:15:00 AM,CRIMINAL DAMAGE,41.736563077,-87.610599667
03/20/2016 02:20:00 AM,CRIMINAL DAMAGE,41.782239781,-87.605478174
03/20/2016 03:30:00 AM,BATTERY,41.750374294,-87.662025195
03/18/2016 04:00:00 PM,THEFT,41.721623049,-87.624701342
03/20/2016 03:57:00 AM,BATTERY,41.894347054,-87.628142999
03/20/2016 04:05:00 AM,BATTERY,41.783449861,-87.640971514
03/20/2016 02:45:00 AM,BATTERY,41.686410376,-87.61318581
03/20/2016 03:15:00 AM,BATTERY,41.889751946,-87.631072891
03/20/2016 01:42:00 AM,BATTERY,41.702421185,-87.626955586
03/20/2016 03:00:00 AM,BATTERY,41.703631222,-87.713476144
03/20/2016 04:07:00 AM,BATTERY,41.678887433,-87.637118655
03/20/2016 03:00:00 AM,BATTERY,41.976690117,-87.708705927
03/20/2016 03:45:00 AM,THEFT,41.977848233,-87.84646896
03/20/2016 01:00:00 AM,BATTERY,41.890777731,-87.634580101
03/20/2016 01:50:00 AM,BATTERY,41.939222859,-87.716727742
03/20/2016 02:20:00 AM,BATTERY,41.857530244,-87.656416314
03/20/2016 05:13:00 AM,BATTERY,41.880932326,-87.709565954
03/20/2016 05:15:00 AM,CRIMINAL DAMAGE,41.865028808,-87.726358587
03/20/2016 04:15:00 AM,BATTERY,41.830701415,-87.621756659
03/20/2016 04:15:00 AM,BATTERY,41.7737319,-87.651916442
03/20/2016 05:47:00 AM,CRIMINAL DAMAGE,41.805654578,-87.622220943
03/20/2016 04:01:00 AM,CRIMINAL DAMAGE,41.8295555,-87.669153375
03/19/2016 10:00:00 PM,THEFT,41.899740053,-87.665418211
03/20/2016 04:50:00 AM,THEFT,41.850931768,-87.722259875
03/20/2016 06:16:00 AM,ASSAULT,41.945261412,-87.764275277
03/19/2016 08:30:00 PM,THEFT,42.008345482,-87.667878135
03/20/2016 06:40:00 AM,THEFT,41.880108035,-87.647309981
03/20/2016 04:00:00 AM,BATTERY,41.758880838,-87.575834454
03/20/2016 04:30:00 AM,BATTERY,41.75068679,-87.611276811
03/20/2016 03:40:00 AM,BATTERY,41.76404927,-87.668652781
03/16/2016 12:20:00 PM,ASSAULT,41.724093504,-87.656664841
03/20/2016 04:24:00 AM,BATTERY,41.768857737,-87.571479508
03/20/2016 01:00:00 AM,THEFT,41.887402179,-87.665928685
03/20/2016 02:54:00 AM,ASSAULT,41.774216041,-87.59013488
03/19/2016 08:15:00 PM,CRIMINAL DAMAGE,41.89202015,-87.759231581
03/20/2016 07:15:00 AM,BATTERY,41.754756202,-87.673263874
03/20/2016 04:58:00 AM,BATTERY,41.743330403,-87.546655412
03/20/2016 02:57:00 AM,BATTERY,41.766632904,-87.612864857
03/20/2016 07:19:00 AM,BATTERY,41.895499673,-87.712263435
03/20/2016 07:30:00 AM,ASSAULT,41.655806094,-87.604140696
03/19/2016 10:00:00 PM,CRIMINAL DAMAGE,41.957848837,-87.727739653
03/20/2016 07:05:00 AM,BATTERY,41.685464974,-87.536472941
03/20/2016 07:20:00 AM,BATTERY,41.849497705,-87.705184405
03/20/2016 04:34:00 AM,BATTERY,41.99813061,-87.665814038
03/20/2016 02:30:00 AM,CRIMINAL DAMAGE,41.766742714,-87.612870959
03/20/2016 07:00:00 AM,THEFT,41.762439916,-87.663721136
03/19/2016 11:00:00 PM,CRIMINAL DAMAGE,41.930016938,-87.647694208
03/20/2016 04:49:00 AM,BATTERY,41.901133376,-87.629904979
03/20/2016 03:25:00 AM,THEFT,41.947231491,-87.655100593
03/20/2016 07:00:00 AM,ASSAULT,41.738953925,-87.631945167
03/19/2016 07:00:00 PM,THEFT,41.889934649,-87.637644935
03/20/2016 07:00:00 AM,BATTERY,41.935546943,-87.642724821
03/20/2016 06:30:00 AM,BATTERY,41.969107389,-87.653552149
03/20/2016 08:02:00 AM,CRIMINAL DAMAGE,41.827625602,-87.646637779
03/20/2016 07:53:00 AM,CRIMINAL DAMAGE,41.776629057,-87.676273211
03/20/2016 09:00:00 AM,CRIMINAL DAMAGE,41.8009782,-87.656263658
03/19/2016 09:25:00 PM,ASSAULT,41.782378523,-87.592409189
03/20/2016 08:40:00 AM,BATTERY,41.947169937,-87.657692781
03/20/2016 08:22:00 AM,BATTERY,41.90638931,-87.714898406
03/20/2016 08:59:00 AM,BATTERY,41.778512834,-87.735270282
03/16/2016 04:30:00 PM,ASSAULT,41.704820104,-87.623454001
03/20/2016 08:30:00 AM,CRIMINAL DAMAGE,41.892806616,-87.659525795
03/20/2016 05:15:00 AM,ASSAULT,41.888165132,-87.622937212
03/20/2016 07:20:00 AM,CRIMINAL DAMAGE,41.689795026,-87.6288255
03/20/2016 07:45:00 AM,BATTERY,41.699183265,-87.625680106
03/20/2016 12:01:00 AM,CRIMINAL DAMAGE,41.856706416,-87.679532385
03/19/2016 10:00:00 PM,THEFT,41.859707899,-87.734763941
03/19/2016 08:00:00 PM,THEFT,41.94345324,-87.693930558
03/17/2016 12:00:00 PM,THEFT,41.686214418,-87.624039314
03/19/2016 10:00:00 PM,CRIMINAL DAMAGE,41.763327311,-87.581793438
03/19/2016 10:00:00 PM,THEFT,41.885916313,-87.654482517
03/19/2016 09:00:00 PM,THEFT,41.745910042,-87.717521932
03/20/2016 05:30:00 AM,BATTERY,41.752996772,-87.565044759
03/20/2016 12:01:00 AM,CRIMINAL DAMAGE,41.750965903,-87.708528019
03/18/2016 12:01:00 AM,THEFT,41.978989,-87.679493007
03/16/2016 02:00:00 PM,CRIMINAL DAMAGE,41.752417776,-87.677047921
03/20/2016 09:45:00 AM,THEFT,41.968462913,-87.707683157
03/17/2016 04:30:00 PM,THEFT,41.759283913,-87.741709017
03/19/2016 11:00:00 PM,THEFT,41.854197085,-87.654744629
03/20/2016 09:40:00 AM,BATTERY,41.944884797,-87.831825415
03/20/2016 09:15:00 AM,BATTERY,41.861865242,-87.731157203
03/19/2016 03:00:00 PM,THEFT,41.847696119,-87.691537729
03/20/2016 10:30:00 AM,THEFT,41.796939201,-87.703651531
03/20/2016 12:30:00 AM,THEFT,41.899145291,-87.627910223
03/19/2016 08:33:00 AM,THEFT,41.920936691,-87.687519376
03/20/2016 08:10:00 AM,BATTERY,41.699129254,-87.614764957
03/18/2016 12:01:00 AM,CRIMINAL DAMAGE,41.774237835,-87.731185691
03/20/2016 04:00:00 AM,THEFT,41.762544233,-87.672256721
03/20/2016 01:00:00 AM,THEFT,41.909879125,-87.676686601
03/20/2016 12:50:00 AM,CRIMINAL DAMAGE,41.702202949,-87.565137043
03/20/2016 09:40:00 AM,THEFT,41.779073436,-87.615600014
03/20/2016 10:18:00 AM,ASSAULT,41.722476277,-87.574796951
03/19/2016 02:00:00 PM,CRIMINAL DAMAGE,41.840221474,-87.714677195
03/20/2016 09:30:00 AM,BATTERY,41.777245494,-87.696559436
03/20/2016 07:00:00 AM,BATTERY,41.763535175,-87.701566383
03/20/2016 06:30:00 AM,BATTERY,41.768210402,-87.690981615
03/20/2016 10:30:00 AM,CRIMINAL DAMAGE,41.762943707,-87.562825838
03/19/2016 05:00:00 PM,CRIMINAL DAMAGE,41.883605881,-87.676702303
03/20/2016 04:20:00 AM,CRIMINAL DAMAGE,41.76439825,-87.569824155
